epoch,batch,train_loss,train_accuracy
27,4512,0.84701073,0.75
27,4513,0.44073913,0.875
27,4514,0.7197203,0.71875
27,4515,0.54753906,0.84375
27,4516,0.31633416,0.90625
27,4517,0.71392465,0.875
27,4518,0.85716945,0.625
27,4519,0.26643103,0.90625
27,4520,0.5354864,0.8125
27,4521,0.3637856,0.90625
27,4522,0.8358846,0.71875
27,4523,1.0853044,0.75
27,4524,0.6869449,0.71875
27,4525,0.7458402,0.78125
27,4526,0.8526313,0.71875
27,4527,0.6940477,0.8125
27,4528,0.44855914,0.90625
27,4529,1.0060955,0.71875
27,4530,0.366066,0.90625
27,4531,0.626863,0.8125
27,4532,0.7079121,0.8125
27,4533,0.7709232,0.75
27,4534,0.386997,0.875
27,4535,0.80636364,0.78125
27,4536,0.75187343,0.71875
27,4537,0.46118817,0.84375
27,4538,0.8621833,0.75
27,4539,0.7893754,0.75
27,4540,0.68115664,0.78125
27,4541,0.46743214,0.875
27,4542,0.4421587,0.90625
27,4543,0.39275268,0.84375
27,4544,0.80299056,0.75
27,4545,0.8643005,0.71875
27,4546,0.71088773,0.75
27,4547,0.5830315,0.78125
27,4548,0.521831,0.875
27,4549,0.45790392,0.875
27,4550,0.5017975,0.84375
27,4551,0.76919293,0.875
27,4552,0.75458205,0.8125
27,4553,0.18589632,0.96875
27,4554,1.1054641,0.65625
27,4555,0.42339,0.84375
27,4556,0.770142,0.78125
27,4557,0.58773917,0.8125
27,4558,0.35940787,0.9375
27,4559,0.3609738,0.90625
27,4560,0.61219466,0.875
27,4561,0.627536,0.78125
27,4562,0.9798868,0.6875
27,4563,0.99694246,0.7142857142857143
28,4564,0.64864033,0.71875
28,4565,0.64483356,0.8125
28,4566,1.0751369,0.59375
28,4567,0.5039175,0.84375
28,4568,0.38735363,0.90625
28,4569,0.70732415,0.75
28,4570,0.8019512,0.78125
28,4571,0.5502757,0.875
28,4572,0.8183787,0.6875
28,4573,0.52024347,0.8125
28,4574,0.95692027,0.71875
28,4575,0.5483943,0.84375
28,4576,0.49946916,0.8125
28,4577,0.5805338,0.78125
28,4578,0.68541324,0.8125
28,4579,0.69617,0.75
28,4580,0.8871183,0.6875
28,4581,0.7700875,0.75
28,4582,0.58286864,0.8125
28,4583,0.74229205,0.8125
28,4584,0.8533059,0.8125
28,4585,0.62792426,0.84375
28,4586,0.7094323,0.75
28,4587,0.5599602,0.84375
28,4588,0.59648305,0.84375
28,4589,0.67795026,0.84375
28,4590,0.72559875,0.78125
28,4591,0.823539,0.75
28,4592,0.73505795,0.75
28,4593,0.50057775,0.875
28,4594,0.6858031,0.75
28,4595,0.8108832,0.78125
28,4596,0.67402476,0.78125
28,4597,0.53334874,0.84375
28,4598,0.6489702,0.8125
28,4599,0.9429878,0.75
28,4600,0.48623013,0.875
28,4601,0.33817506,0.90625
28,4602,0.37589684,0.84375
28,4603,0.7552709,0.8125
28,4604,0.5125451,0.84375
28,4605,0.6160429,0.75
28,4606,1.0019723,0.6875
28,4607,0.47642177,0.875
28,4608,0.6637725,0.78125
28,4609,0.49763417,0.875
28,4610,0.9323936,0.6875
28,4611,0.80015683,0.78125
28,4612,0.6365798,0.84375
28,4613,0.47793242,0.875
28,4614,0.5381827,0.84375
28,4615,0.78534156,0.71875
28,4616,0.85681725,0.75
28,4617,0.5898017,0.8125
28,4618,0.5378794,0.84375
28,4619,0.33850542,0.90625
28,4620,0.37638083,0.875
28,4621,0.63311297,0.84375
28,4622,0.56409955,0.8125
28,4623,0.59695953,0.8125
28,4624,1.0328302,0.59375
28,4625,0.7475188,0.71875
28,4626,0.756333,0.78125
28,4627,0.67686045,0.78125
28,4628,0.9332608,0.6875
28,4629,0.6482597,0.84375
28,4630,0.68563783,0.78125
28,4631,0.84492195,0.75
28,4632,0.5562246,0.875
28,4633,0.49104607,0.90625
28,4634,0.61539656,0.8125
28,4635,0.5191322,0.875
28,4636,0.65159726,0.78125
28,4637,0.67506975,0.71875
28,4638,0.50578946,0.90625
28,4639,0.70182765,0.78125
28,4640,0.4218422,0.875
28,4641,0.7826423,0.8125
28,4642,0.66408294,0.84375
28,4643,0.5877587,0.84375
28,4644,0.5217942,0.875
28,4645,0.6912545,0.8125
28,4646,0.58622664,0.78125
28,4647,0.6301122,0.875
28,4648,0.7399773,0.75
28,4649,0.59246814,0.8125
28,4650,0.60664696,0.78125
28,4651,0.89971286,0.8125
28,4652,0.65702933,0.875
28,4653,0.5417735,0.84375
28,4654,0.59580994,0.78125
28,4655,0.7019635,0.78125
28,4656,0.4825483,0.84375
28,4657,0.6445713,0.8125
28,4658,0.3570068,0.875
28,4659,0.6995072,0.78125
28,4660,0.7479102,0.71875
28,4661,0.5382289,0.78125
28,4662,0.8287265,0.78125
28,4663,0.40812403,0.8125
28,4664,0.6279744,0.78125
28,4665,0.6018697,0.84375
28,4666,0.6218972,0.875
28,4667,0.8458374,0.75
28,4668,0.5840077,0.84375
28,4669,0.64262074,0.8125
28,4670,0.78654057,0.71875
28,4671,0.52701753,0.84375
28,4672,0.35746366,0.90625
28,4673,0.67098314,0.84375
28,4674,0.5036625,0.875
28,4675,0.51749897,0.84375
28,4676,0.7606361,0.75
28,4677,0.5487302,0.8125
28,4678,0.8570611,0.75
28,4679,0.7415129,0.84375
28,4680,0.62132955,0.84375
28,4681,1.0407087,0.59375
28,4682,0.8646402,0.65625
28,4683,0.6259246,0.78125
28,4684,0.89824253,0.65625
28,4685,0.6589906,0.71875
28,4686,0.6104068,0.8125
28,4687,0.8427002,0.6875
28,4688,0.653333,0.75
28,4689,0.38117683,0.875
28,4690,0.5005589,0.84375
28,4691,0.85687834,0.71875
28,4692,0.48317972,0.875
28,4693,0.4918078,0.8125
28,4694,0.985601,0.75
28,4695,0.38824666,0.8125
28,4696,0.9453632,0.6875
28,4697,0.40171173,0.875
28,4698,0.77874565,0.75
28,4699,0.49480125,0.90625
28,4700,0.7437913,0.75
28,4701,0.71217096,0.71875
28,4702,0.79673076,0.78125
28,4703,0.7372792,0.8125
28,4704,0.3485384,0.90625
28,4705,0.574084,0.84375
28,4706,0.57377505,0.84375
28,4707,0.75314915,0.75
28,4708,1.1600015,0.625
28,4709,0.60141957,0.8125
28,4710,0.9135832,0.6875
28,4711,0.7390773,0.78125
28,4712,0.4823329,0.84375
28,4713,0.85938925,0.6875
28,4714,0.8026085,0.75
28,4715,0.6243622,0.84375
28,4716,0.612373,0.8125
28,4717,0.8064009,0.75
28,4718,0.38849297,0.9375
28,4719,0.7661164,0.78125
28,4720,0.74881417,0.6875
28,4721,0.67771184,0.75
28,4722,0.8413654,0.71875
28,4723,0.6078938,0.84375
28,4724,0.6446156,0.75
28,4725,0.76834565,0.75
28,4726,0.814049,0.78125
28,4727,0.34610865,0.9375
28,4728,0.736566,0.6875
28,4729,0.9982013,0.65625
28,4730,0.66106725,0.8125
28,4731,0.3924194,0.90625
28,4732,2.5824506,0.2857142857142857
29,4733,0.8187237,0.8125
29,4734,0.48231798,0.84375
29,4735,0.71781635,0.78125
29,4736,0.62552255,0.84375
29,4737,0.46598253,0.875
29,4738,0.65400934,0.75
29,4739,0.5229985,0.78125
29,4740,0.6742156,0.75
29,4741,0.7872588,0.78125
29,4742,0.8558217,0.6875
29,4743,0.7299581,0.78125
29,4744,0.5668236,0.875
29,4745,0.85234547,0.75
29,4746,0.44004723,0.8125
29,4747,0.5833596,0.78125
29,4748,0.3144379,0.96875
29,4749,0.80965537,0.75
29,4750,0.80745155,0.75
29,4751,0.8722399,0.8125
29,4752,0.84028316,0.8125
29,4753,0.2785987,0.90625
29,4754,0.526226,0.78125
29,4755,0.5184999,0.875
29,4756,0.9145723,0.71875
29,4757,0.501706,0.84375
29,4758,0.37270582,0.9375
29,4759,0.52793735,0.78125
29,4760,0.7469013,0.6875
29,4761,0.3997802,0.9375
29,4762,0.60801727,0.84375
29,4763,0.6543836,0.8125
29,4764,0.5691953,0.84375
29,4765,0.4819373,0.90625
29,4766,0.48385268,0.84375
29,4767,0.77335143,0.8125
29,4768,1.5592674,0.5625
29,4769,0.6956012,0.84375
29,4770,0.50362617,0.8125
29,4771,0.68849576,0.78125
29,4772,0.68407243,0.78125
29,4773,0.78872967,0.71875
29,4774,0.8851301,0.6875
29,4775,0.47789446,0.8125
29,4776,0.3131068,0.9375
29,4777,0.41745836,0.875
29,4778,0.77869165,0.78125
29,4779,0.65857494,0.75
29,4780,0.679698,0.84375
29,4781,0.66794235,0.75
29,4782,0.7140855,0.75
29,4783,0.5534048,0.8125
29,4784,0.5521708,0.84375
29,4785,0.49466163,0.875
29,4786,0.76782966,0.75
29,4787,0.22701535,0.90625
29,4788,0.75851804,0.65625
29,4789,0.6693516,0.78125
29,4790,0.3721325,0.875
29,4791,0.5369528,0.8125
29,4792,0.6198374,0.84375
29,4793,0.38471135,0.875
29,4794,0.4771029,0.78125
29,4795,0.6835732,0.84375
29,4796,0.4994604,0.78125
29,4797,0.68643326,0.84375
29,4798,0.6297529,0.8125
29,4799,0.70681924,0.84375
29,4800,0.63484824,0.84375
29,4801,0.8026958,0.75
29,4802,0.62488186,0.84375
29,4803,0.54834807,0.8125
29,4804,0.6877415,0.75
29,4805,0.57363844,0.875
29,4806,0.7646552,0.78125
29,4807,0.66823405,0.78125
29,4808,0.5483448,0.84375
29,4809,0.77522075,0.65625
29,4810,0.7656927,0.6875
29,4811,0.4775288,0.8125
29,4812,0.62001973,0.84375
29,4813,0.7309259,0.8125
29,4814,0.6669243,0.78125
29,4815,0.84848374,0.8125
29,4816,0.49441776,0.84375
29,4817,0.7060839,0.8125
29,4818,0.7033495,0.75
29,4819,0.9166243,0.71875
29,4820,0.55225796,0.8125
29,4821,0.6962856,0.75
29,4822,0.47179088,0.875
29,4823,0.59239125,0.8125
29,4824,0.4584686,0.8125
29,4825,0.5126016,0.78125
29,4826,0.8368468,0.75
29,4827,0.71249,0.71875
29,4828,0.8908359,0.71875
29,4829,0.44174695,0.90625
29,4830,0.37842682,0.84375
29,4831,0.5933902,0.875
29,4832,0.5148679,0.8125
29,4833,0.44074976,0.8125
29,4834,0.7036928,0.71875
29,4835,0.6044967,0.78125
29,4836,0.64184356,0.71875
29,4837,0.83307093,0.65625
29,4838,0.4947787,0.90625
29,4839,0.6906586,0.84375
29,4840,1.2939082,0.5625
29,4841,0.62686116,0.84375
29,4842,0.46532297,0.8125
29,4843,0.8968937,0.6875
29,4844,0.52228826,0.90625
29,4845,0.4839901,0.84375
29,4846,0.43358192,0.875
29,4847,0.6134364,0.8125
29,4848,0.6480752,0.71875
29,4849,0.9253536,0.65625
29,4850,0.9067037,0.6875
29,4851,0.65187806,0.78125
29,4852,0.8431132,0.78125
29,4853,0.48867786,0.84375
29,4854,0.852273,0.65625
29,4855,0.5051532,0.84375
29,4856,0.48560572,0.8125
29,4857,0.795911,0.8125
29,4858,0.6105798,0.78125
29,4859,1.0085045,0.75
29,4860,0.6530171,0.8125
29,4861,0.50874037,0.875
29,4862,0.5939616,0.78125
29,4863,0.5212784,0.84375
29,4864,0.5722401,0.84375
29,4865,0.67261463,0.78125
29,4866,0.6677383,0.84375
29,4867,0.9171094,0.78125
29,4868,0.35872382,0.875
29,4869,0.54996,0.84375
29,4870,0.536121,0.8125
29,4871,0.93113846,0.75
29,4872,0.7950293,0.71875
29,4873,0.5207238,0.78125
29,4874,0.628225,0.84375
29,4875,0.7565429,0.8125
29,4876,0.46399492,0.875
29,4877,1.0631617,0.71875
29,4878,1.0531502,0.75
29,4879,0.5141605,0.84375
29,4880,0.91019565,0.71875
29,4881,0.63080484,0.84375
29,4882,0.8430406,0.6875
29,4883,0.5877923,0.875
29,4884,0.80748963,0.78125
29,4885,0.48064056,0.875
29,4886,1.0033197,0.625
29,4887,1.0071492,0.625
29,4888,0.42205092,0.96875
29,4889,0.82720816,0.71875
29,4890,0.86133575,0.78125
29,4891,0.7777773,0.8125
29,4892,0.55580914,0.8125
29,4893,0.53849703,0.8125
29,4894,0.4187156,0.84375
29,4895,1.0078981,0.78125
29,4896,0.48929536,0.90625
29,4897,0.47722206,0.8125
29,4898,0.3215048,0.90625
29,4899,0.4027862,0.90625
29,4900,0.57642126,0.84375
29,4901,1.0132321,0.5714285714285714
30,4902,0.58782285,0.78125
30,4903,0.55880404,0.875
30,4904,0.7929994,0.6875
30,4905,0.5697369,0.84375
30,4906,0.56730807,0.84375
30,4907,0.5675444,0.84375
30,4908,0.5466349,0.84375
30,4909,0.7432326,0.6875
30,4910,0.6361915,0.8125
30,4911,0.6927592,0.8125
30,4912,0.42128292,0.90625
30,4913,0.7937088,0.6875
30,4914,0.5032064,0.78125
30,4915,0.7405273,0.8125
30,4916,0.5812124,0.8125
30,4917,0.6807892,0.8125
30,4918,0.66391945,0.8125
30,4919,0.854415,0.71875
30,4920,0.72454554,0.78125
30,4921,0.47282737,0.8125
30,4922,0.5863712,0.78125
30,4923,0.8514746,0.75
30,4924,0.95265687,0.78125
30,4925,0.66154873,0.8125
30,4926,0.5075186,0.78125
30,4927,0.6393541,0.78125
30,4928,1.0117161,0.75
30,4929,0.49739873,0.9375
30,4930,0.75778496,0.8125
30,4931,0.75142235,0.8125
30,4932,0.89444155,0.71875
30,4933,0.58961636,0.75
30,4934,1.0508114,0.59375
30,4935,0.63797545,0.78125
30,4936,0.48643446,0.8125
30,4937,0.8018975,0.71875
30,4938,0.61109483,0.78125
30,4939,0.79879755,0.75
30,4940,0.70377177,0.75
30,4941,0.9510246,0.71875
30,4942,0.9079464,0.71875
30,4943,0.8700692,0.75
30,4944,0.74469626,0.71875
30,4945,0.6280273,0.8125
30,4946,0.7471406,0.78125
30,4947,0.62927055,0.78125
30,4948,0.8837908,0.6875
30,4949,0.70237195,0.8125
30,4950,1.0248973,0.75
30,4951,0.74933785,0.8125
30,4952,0.82610774,0.6875
30,4953,0.3653062,0.875
30,4954,0.82939035,0.8125
30,4955,0.39432263,0.875
30,4956,0.5166725,0.90625
30,4957,0.2502435,0.90625
30,4958,0.6759502,0.75
30,4959,1.3482047,0.59375
30,4960,0.87546384,0.75
30,4961,0.48296267,0.875
30,4962,0.69333404,0.8125
30,4963,0.57140285,0.8125
30,4964,0.4364468,0.875
30,4965,0.5493469,0.84375
30,4966,0.61388814,0.84375
30,4967,0.9823948,0.6875
30,4968,0.5384148,0.8125
30,4969,1.0554461,0.6875
30,4970,0.62770045,0.75
30,4971,0.9165076,0.59375
30,4972,0.5510558,0.84375
30,4973,0.57482815,0.875
30,4974,0.73461485,0.8125
30,4975,0.9046681,0.75
30,4976,0.6027918,0.84375
30,4977,0.49574146,0.75
30,4978,0.5531707,0.84375
30,4979,0.82392836,0.78125
30,4980,0.6256331,0.78125
30,4981,0.6052007,0.75
30,4982,0.41511565,0.90625
30,4983,0.61896175,0.84375
30,4984,0.42094544,0.84375
30,4985,0.3947067,0.90625
30,4986,0.7104723,0.8125
30,4987,0.47618926,0.84375
30,4988,0.9337699,0.65625
30,4989,0.5299741,0.875
30,4990,0.58073777,0.84375
30,4991,0.72170866,0.84375
30,4992,0.55024326,0.8125
30,4993,0.84270215,0.75
30,4994,1.1047407,0.65625
30,4995,0.6664602,0.8125
30,4996,0.5710142,0.84375
30,4997,0.6330399,0.8125
30,4998,0.714549,0.84375
30,4999,0.52478874,0.875
30,5000,0.409328,0.90625
30,5001,0.75171703,0.78125
30,5002,0.7605805,0.75
30,5003,0.53262514,0.90625
30,5004,0.38720703,0.78125
30,5005,0.7682759,0.8125
30,5006,0.55400157,0.8125
30,5007,0.7390885,0.8125
30,5008,0.48036677,0.875
30,5009,0.7175309,0.78125
30,5010,1.1337074,0.59375
30,5011,0.55812365,0.84375
30,5012,0.60723364,0.78125
30,5013,0.59721977,0.78125
30,5014,0.3706071,0.84375
30,5015,0.6813552,0.8125
30,5016,0.6655374,0.78125
30,5017,0.5877813,0.84375
30,5018,0.3367574,0.9375
30,5019,0.5634625,0.84375
30,5020,0.42228016,0.84375
30,5021,1.0430919,0.71875
30,5022,0.41149214,0.84375
30,5023,0.29681295,0.9375
30,5024,0.47940204,0.8125
30,5025,0.4089782,0.875
30,5026,0.49933022,0.875
30,5027,0.6683222,0.71875
30,5028,0.87660944,0.6875
30,5029,0.43710127,0.90625
30,5030,0.6989474,0.78125
30,5031,0.6978949,0.84375
30,5032,0.6865201,0.78125
30,5033,0.6066643,0.8125
30,5034,0.89201707,0.6875
30,5035,0.8236207,0.71875
30,5036,0.48266274,0.90625
30,5037,0.53950965,0.84375
30,5038,0.9664917,0.71875
30,5039,0.70170397,0.75
30,5040,0.5641695,0.8125
30,5041,0.93742526,0.75
30,5042,0.5432272,0.875
30,5043,0.86414254,0.71875
30,5044,0.6889038,0.8125
30,5045,0.82336307,0.78125
30,5046,0.50148267,0.875
30,5047,0.6907044,0.78125
30,5048,0.51335245,0.8125
30,5049,0.48566273,0.84375
30,5050,0.5477107,0.75
30,5051,0.6257185,0.78125
30,5052,0.53221357,0.8125
30,5053,0.72457206,0.8125
30,5054,0.4795743,0.78125
30,5055,0.3114265,0.9375
30,5056,0.7477459,0.78125
30,5057,0.6245864,0.8125
30,5058,0.90150505,0.71875
30,5059,0.49854952,0.84375
30,5060,0.46631014,0.90625
30,5061,0.6773356,0.75
30,5062,0.8059118,0.75
30,5063,1.0066013,0.71875
30,5064,0.7057235,0.75
30,5065,0.32724795,0.90625
30,5066,0.78115964,0.71875
30,5067,0.61600965,0.78125
30,5068,0.5649701,0.78125
30,5069,0.56941444,0.8125
30,5070,0.8684724,0.7142857142857143
31,5071,0.30551746,0.90625
31,5072,0.7560484,0.78125
31,5073,0.998521,0.6875
31,5074,0.67613846,0.75
31,5075,0.42986035,0.90625
31,5076,0.5582359,0.71875
31,5077,0.5666481,0.8125
31,5078,0.8269844,0.78125
31,5079,0.6627822,0.8125
31,5080,0.5555763,0.78125
31,5081,0.45255277,0.875
31,5082,0.6244522,0.84375
31,5083,0.7332462,0.875
31,5084,0.82333195,0.78125
31,5085,0.8875912,0.75
31,5086,0.46963394,0.84375
31,5087,0.27244794,0.90625
31,5088,0.44260564,0.875
31,5089,0.5349666,0.8125
31,5090,0.76252073,0.71875
31,5091,0.7930895,0.8125
31,5092,0.62800384,0.75
31,5093,0.78195757,0.71875
31,5094,0.4043503,0.875
31,5095,0.662677,0.75
31,5096,0.5073466,0.875
31,5097,0.79038435,0.78125
31,5098,0.81011736,0.6875
31,5099,0.45765668,0.875
31,5100,0.66608673,0.875
31,5101,0.7702568,0.75
31,5102,0.581416,0.8125
31,5103,0.6601279,0.78125
31,5104,0.92154735,0.71875
31,5105,0.45187312,0.90625
31,5106,0.26362064,0.9375
31,5107,0.5156073,0.84375
31,5108,0.54253757,0.8125
31,5109,0.4737148,0.875
31,5110,0.61470485,0.78125
31,5111,0.6658497,0.84375
31,5112,0.6862016,0.6875
31,5113,0.5309164,0.84375
31,5114,0.5970985,0.8125
31,5115,0.8229063,0.78125
31,5116,0.66615933,0.8125
31,5117,0.85459137,0.78125
31,5118,0.68569076,0.75
31,5119,0.7202075,0.8125
31,5120,0.25995716,0.9375
31,5121,0.8709769,0.75
31,5122,0.6139558,0.78125
31,5123,0.67055887,0.8125
31,5124,1.0578016,0.65625
31,5125,0.62525886,0.78125
31,5126,0.7964125,0.65625
31,5127,0.52044225,0.8125
31,5128,0.6086198,0.78125
31,5129,0.7612061,0.71875
31,5130,0.48075035,0.8125
31,5131,0.7915511,0.78125
31,5132,0.62131643,0.78125
31,5133,0.7415369,0.8125
31,5134,0.88724196,0.6875
31,5135,0.6089335,0.8125
31,5136,0.8504749,0.71875
31,5137,0.758431,0.71875
31,5138,0.6789086,0.78125
31,5139,1.1818742,0.65625
31,5140,0.5525737,0.78125
31,5141,0.42202705,0.875
31,5142,0.3839616,0.84375
31,5143,0.713277,0.75
31,5144,0.86600256,0.6875
31,5145,0.84969795,0.75
31,5146,0.67177683,0.8125
31,5147,0.69708467,0.78125
31,5148,0.6925385,0.84375
31,5149,0.61958206,0.75
31,5150,0.45933232,0.875
31,5151,0.552069,0.84375
31,5152,0.8453762,0.71875
31,5153,0.3973768,0.875
31,5154,0.5957982,0.8125
31,5155,1.1062005,0.71875
31,5156,0.6347686,0.75
31,5157,0.69653904,0.78125
31,5158,0.8015536,0.78125
31,5159,0.5310621,0.8125
31,5160,0.6333604,0.75
31,5161,0.73956454,0.78125
31,5162,0.84276766,0.75
31,5163,1.0404167,0.6875
31,5164,0.62739295,0.75
31,5165,0.6240218,0.8125
31,5166,0.6563673,0.84375
31,5167,0.7174356,0.84375
31,5168,0.5180443,0.875
31,5169,0.80651,0.75
31,5170,0.35592806,0.84375
31,5171,0.6474245,0.75
31,5172,0.28421563,0.96875
31,5173,0.5781769,0.71875
31,5174,0.64181435,0.8125
31,5175,0.6091447,0.875
31,5176,0.7610167,0.78125
31,5177,0.82006377,0.75
31,5178,0.8527644,0.75
31,5179,0.6538862,0.84375
31,5180,0.47917625,0.84375
31,5181,1.0180538,0.65625
31,5182,0.7293335,0.8125
31,5183,1.1286569,0.59375
31,5184,0.7645605,0.8125
31,5185,0.6820099,0.8125
31,5186,0.32360545,0.9375
31,5187,0.5900271,0.78125
31,5188,0.5604105,0.875
31,5189,0.32874814,0.90625
31,5190,0.95747596,0.6875
31,5191,0.9368687,0.75
31,5192,0.51595664,0.9375
31,5193,0.6281603,0.84375
31,5194,0.65238845,0.78125
31,5195,0.7171244,0.75
31,5196,0.5080769,0.8125
31,5197,0.9116823,0.78125
31,5198,0.3144803,0.9375
31,5199,0.5058526,0.78125
31,5200,0.76621884,0.78125
31,5201,0.5221787,0.84375
31,5202,0.49707702,0.84375
31,5203,0.76823556,0.71875
31,5204,0.72441304,0.8125
31,5205,0.50839186,0.84375
31,5206,0.71278846,0.78125
31,5207,0.9254094,0.65625
31,5208,0.39047822,0.84375
31,5209,0.83438003,0.75
31,5210,0.8927985,0.6875
31,5211,0.71618325,0.75
31,5212,0.6504817,0.875
31,5213,0.59674835,0.78125
31,5214,0.48025906,0.84375
31,5215,1.0546725,0.71875
31,5216,0.6872933,0.78125
31,5217,0.64688295,0.75
31,5218,0.5252607,0.8125
31,5219,0.48277944,0.84375
31,5220,0.41453362,0.90625
31,5221,0.71976733,0.75
31,5222,0.5426973,0.8125
31,5223,0.824048,0.6875
31,5224,0.37279278,0.90625
31,5225,0.43393236,0.875
31,5226,0.6618822,0.75
31,5227,0.5751012,0.8125
31,5228,0.4708259,0.84375
31,5229,0.871331,0.6875
31,5230,0.7458838,0.78125
31,5231,0.5811676,0.875
31,5232,1.2271788,0.71875
31,5233,0.75405216,0.71875
31,5234,0.6096747,0.78125
31,5235,0.34145185,0.875
31,5236,0.8194173,0.75
31,5237,0.6756544,0.8125
31,5238,0.7174195,0.78125
31,5239,0.2525851,1.0
32,5240,0.6068674,0.8125
32,5241,0.8206906,0.71875
32,5242,0.6104577,0.8125
32,5243,0.99111724,0.78125
32,5244,0.7943554,0.78125
32,5245,0.5469986,0.8125
32,5246,0.45987597,0.84375
32,5247,0.5370443,0.90625
32,5248,0.6416347,0.8125
32,5249,0.75019425,0.8125
32,5250,0.8784805,0.71875
32,5251,0.7690172,0.75
32,5252,0.5990295,0.84375
32,5253,0.4121479,0.875
32,5254,0.6468981,0.75
32,5255,0.69982255,0.84375
32,5256,0.36766475,0.90625
32,5257,0.51960796,0.84375
32,5258,0.6912056,0.78125
32,5259,0.32768497,0.90625
32,5260,0.74985164,0.78125
32,5261,0.5965707,0.78125
32,5262,0.8570249,0.625
32,5263,1.0108438,0.6875
32,5264,0.59876525,0.8125
32,5265,0.43097085,0.875
32,5266,0.7173082,0.71875
32,5267,0.53412396,0.78125
32,5268,0.6999358,0.8125
32,5269,0.6104766,0.84375
32,5270,0.8328595,0.6875
32,5271,0.8874814,0.75
32,5272,0.6904748,0.84375
32,5273,0.6775861,0.75
32,5274,0.6238298,0.84375
32,5275,0.52951914,0.84375
32,5276,0.732662,0.78125
32,5277,0.560606,0.84375
32,5278,0.6347563,0.78125
32,5279,0.64495033,0.8125
32,5280,0.6181547,0.78125
32,5281,0.69420654,0.75
32,5282,0.77182776,0.75
32,5283,0.6509088,0.71875
32,5284,0.58312845,0.75
32,5285,0.56593394,0.875
32,5286,0.7753052,0.8125
32,5287,0.97258896,0.65625
32,5288,0.6625194,0.875
32,5289,0.70452553,0.78125
32,5290,0.687001,0.84375
32,5291,0.7313166,0.71875
32,5292,0.7982326,0.71875
32,5293,0.7764066,0.71875
32,5294,0.85587776,0.75
32,5295,0.3925852,0.90625
32,5296,0.7312199,0.8125
32,5297,0.65998536,0.78125
32,5298,0.7061901,0.78125
32,5299,0.82158774,0.8125
32,5300,0.63296145,0.84375
32,5301,0.9952219,0.65625
32,5302,0.7135762,0.8125
32,5303,0.5900702,0.8125
32,5304,0.6243041,0.875
32,5305,0.72708523,0.84375
32,5306,0.50335896,0.84375
32,5307,0.6328488,0.75
32,5308,1.0092634,0.75
32,5309,0.57822824,0.84375
32,5310,0.7223784,0.78125
32,5311,0.44521868,0.8125
32,5312,0.5088299,0.78125
32,5313,0.7075679,0.84375
32,5314,0.5480681,0.8125
32,5315,0.6209755,0.78125
32,5316,0.71760565,0.75
32,5317,0.78845584,0.71875
32,5318,0.52251583,0.84375
32,5319,0.32620165,0.90625
32,5320,0.40421847,0.84375
32,5321,0.8042363,0.78125
32,5322,0.37533358,0.9375
32,5323,0.82247895,0.75
32,5324,0.6759945,0.78125
32,5325,0.9296008,0.65625
32,5326,0.7859522,0.8125
32,5327,0.5262973,0.84375
32,5328,0.7854787,0.78125
32,5329,0.5689142,0.875
32,5330,0.4837815,0.84375
32,5331,0.6281368,0.8125
32,5332,0.96383184,0.78125
32,5333,0.86874753,0.71875
32,5334,0.5095937,0.8125
32,5335,0.45918214,0.84375
32,5336,0.45875138,0.875
32,5337,0.806715,0.78125
32,5338,0.6664076,0.8125
32,5339,0.6535872,0.8125
32,5340,0.85640675,0.625
32,5341,0.7533198,0.8125
32,5342,0.5253739,0.8125
32,5343,0.71268946,0.75
32,5344,1.1176373,0.65625
32,5345,0.6267948,0.8125
32,5346,0.41676322,0.84375
32,5347,0.5341832,0.84375
32,5348,1.0164294,0.6875
32,5349,0.43871504,0.84375
32,5350,0.48415762,0.90625
32,5351,0.8748842,0.71875
32,5352,0.59921587,0.78125
32,5353,0.67350245,0.75
32,5354,0.99392104,0.625
32,5355,0.9878467,0.75
32,5356,0.7359543,0.75
32,5357,1.1421006,0.6875
32,5358,0.95951915,0.65625
32,5359,0.3944372,0.90625
32,5360,0.7473533,0.78125
32,5361,0.6617336,0.78125
32,5362,0.94121796,0.71875
32,5363,0.601898,0.78125
32,5364,0.49063474,0.9375
32,5365,0.63591903,0.84375
32,5366,0.582005,0.84375
32,5367,0.5881768,0.8125
32,5368,0.68101114,0.65625
32,5369,0.88177776,0.71875
32,5370,0.5441939,0.78125
32,5371,0.49029845,0.8125
32,5372,0.57575095,0.8125
32,5373,0.58519024,0.8125
32,5374,0.6077562,0.78125
32,5375,0.7767843,0.6875
32,5376,0.6764022,0.8125
32,5377,0.6309876,0.8125
32,5378,0.5291565,0.875
32,5379,0.3253728,0.90625
32,5380,0.64586157,0.78125
32,5381,0.5431967,0.90625
32,5382,0.31345272,0.90625
32,5383,0.60687155,0.78125
32,5384,0.5411286,0.875
32,5385,0.37298775,0.84375
32,5386,0.56753814,0.84375
32,5387,0.5014053,0.8125
32,5388,0.6705029,0.84375
32,5389,0.5687073,0.78125
32,5390,0.78718495,0.75
32,5391,0.3547772,0.90625
32,5392,0.79785603,0.8125
32,5393,1.0192817,0.71875
32,5394,0.6585745,0.8125
32,5395,0.45077026,0.9375
32,5396,0.44990826,0.875
32,5397,0.48185468,0.875
32,5398,0.44952026,0.875
32,5399,0.6643375,0.8125
